38.095,37.781,37.406,36.958,36.425,35.79,35.033,34.13,33.054,31.771,30.242,28.42,26.248,23.659,20.572,23.659,26.248,28.42,30.242,31.771,33.054,34.13,35.033,35.79,36.425,36.958,37.406,37.781,38.095,38.359,38.581,38.767,38.923,39.054,39.163,39.255,39.333,39.397,39.452,39.497,39.536,39.568,39.595,39.617,39.636,39.652,39.665,39.677,39.686,39.694,39.7,39.706,39.711,39.714,39.718,39.721,39.723,39.725,39.726,39.728,39.729,39.73,39.731,39.731,39.732,39.732,39.733,39.733,39.733,39.734,39.734,39.734,39.734,39.734,39.734,39.734,39.734,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,39.735,1
1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.4,1293.4,1293.4,1293.4,1293.4,1293.3,1293.3,1293.2,1293.1,1293.1,1292.9,1292.8,1292.6,1292.4,1292.2,1291.9,1291.5,1291,1290.4,1289.6,1288.7,1287.6,1286.2,1284.4,1282.3,1279.6,1276.3,1272.3,1267.2,1261,1253.2,1243.7,1231.9,1217.3,1199.2,1176.8,1149.1,1176.8,1199.2,1217.3,1231.9,1243.7,1253.2,1261,1267.2,1272.3,1276.3,1279.6,1282.3,1284.4,1286.2,1287.6,1288.7,1289.6,1290.4,1291,1
4.3142,4.3138,4.3133,4.3127,4.312,4.3111,4.3101,4.3089,4.3075,4.3059,4.3039,4.3015,4.2987,4.2953,4.2913,4.2865,4.2809,4.2742,4.2662,4.2567,4.2454,4.232,4.216,4.197,4.1744,4.1475,4.1155,4.0775,4.0323,3.9786,3.9147,3.8387,3.7483,3.6408,3.513,3.361,3.513,3.6408,3.7483,3.8387,3.9147,3.9786,4.0323,4.0775,4.1155,4.1475,4.1744,4.197,4.216,4.232,4.2454,4.2567,4.2662,4.2742,4.2809,4.2865,4.2913,4.2953,4.2987,4.3015,4.3039,4.3059,4.3075,4.3089,4.3101,4.3111,4.312,4.3127,4.3133,4.3138,4.3142,4.3145,4.3148,4.3151,4.3153,4.3155,4.3156,4.3158,4.3159,4.3159,4.316,4.3161,4.3161,4.3162,4.3162,4.3162,4.3163,4.3163,4.3163,4.3163,4.3163,4.3164,4.3164,4.3164,4.3164,4.3164,4.3164,4.3164,4.3164,4.3164,1
28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28577,28578,28578,28578,28578,28578,28579,28579,28579,28580,28580,28581,28582,28583,28584,28586,28587,28590,28592,28595,28599,28603,28609,28615,28623,28632,28643,28656,28672,28692,28715,28743,28776,28816,28865,28923,28993,29077,29178,29299,29444,29620,29830,30083,30387,30752,31191,31719,32353,33115,34031,35132,36455,35132,34031,33115,32353,31719,31191,30752,30387,30083,29830,29620,29444,2
302.05,302.23,302.46,302.75,303.11,303.56,304.13,304.86,305.77,306.92,308.36,310.19,312.49,315.39,319.05,323.66,329.47,336.8,346.03,357.68,372.36,357.68,346.03,336.8,329.47,323.66,319.05,315.39,312.49,310.19,308.36,306.92,305.77,304.86,304.13,303.56,303.11,302.75,302.46,302.23,302.05,301.91,301.8,301.71,301.64,301.58,301.53,301.5,301.47,301.45,301.43,301.42,301.41,301.4,301.39,301.38,301.38,301.38,301.37,301.37,301.37,301.37,301.37,301.37,301.37,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,301.36,2
28193,28193,28193,28193,28193,28193,28192,28192,28192,28192,28192,28192,28191,28191,28190,28190,28189,28188,28187,28185,28183,28181,28178,28174,28169,28163,28156,28146,28135,28120,28102,28079,28051,28015,27971,27916,27847,27760,27653,27518,27349,27139,26876,26548,26138,25625,24985,24185,23185,21936,20376,18426,15991,18426,20376,21936,23185,24185,24985,25625,26138,26548,26876,27139,27349,27518,27653,27760,27847,27916,27971,28015,28051,28079,28102,28120,28135,28146,28156,28163,28169,28174,28178,28181,28183,28185,28187,28188,28189,28190,28190,28191,28191,28192,28192,28192,28192,28192,28192,28193,1
1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6889,1.6888,1.6888,1.6888,1.6888,1.6887,1.6887,1.6886,1.6886,1.6885,1.6883,1.6882,1.688,1.6877,1.6873,1.6869,1.6863,1.6855,1.6845,1.6832,1.6816,1.6794,1.6766,1.673,1.6683,1.6623,1.6544,1.6443,1.6312,1.6142,1.5921,1.5636,1.5267,1.479,1.4171,1.3371,1.2334,1.0993,0.92559,1.0993,1.2334,1.3371,1.4171,1.479,1.5267,1.5636,1.5921,1.6142,1.6312,1.6443,1.6544,1.6623,1.6683,1.673,1.6766,1.6794,1
30.903,30.901,30.9,30.898,30.896,30.893,30.89,30.886,30.882,30.877,30.871,30.864,30.856,30.846,30.835,30.821,30.805,30.787,30.764,30.738,30.707,30.67,30.627,30.576,30.515,30.444,30.36,30.26,30.143,30.004,29.841,29.647,29.419,29.15,28.832,28.456,28.013,27.489,26.871,26.141,25.279,24.261,23.059,21.64,19.965,21.64,23.059,24.261,25.279,26.141,26.871,27.489,28.013,28.456,28.832,29.15,29.419,29.647,29.841,30.004,30.143,30.26,30.36,30.444,30.515,30.576,30.627,30.67,30.707,30.738,30.764,30.787,30.805,30.821,30.835,30.846,30.856,30.864,30.871,30.877,30.882,30.886,30.89,30.893,30.896,30.898,30.9,30.901,30.903,30.904,30.905,30.905,30.906,30.907,30.907,30.908,30.908,30.908,30.908,30.909,1
224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.79,224.78,224.78,224.78,224.78,224.78,224.78,224.78,224.78,224.77,224.77,224.77,224.76,224.75,224.74,224.73,224.71,224.69,224.66,224.63,224.58,224.52,224.44,224.34,224.2,224.03,223.8,223.51,223.13,222.64,222,221.17,220.1,218.71,216.9,214.56,211.52,207.58,202.47,195.84,187.24,176.08,161.61,176.08,187.24,195.84,202.47,207.58,211.52,214.56,216.9,218.71,220.1,221.17,222,222.64,223.13,223.51,223.8,224.03,224.2,224.34,224.44,224.52,224.58,224.63,224.66,224.69,1
0.91441,0.91441,0.91441,0.91441,0.91441,0.91441,0.91441,0.91441,0.91442,0.91442,0.91442,0.91442,0.91442,0.91442,0.91442,0.91442,0.91442,0.91443,0.91443,0.91443,0.91444,0.91444,0.91445,0.91446,0.91447,0.91448,0.91449,0.91451,0.91452,0.91455,0.91458,0.91461,0.91465,0.9147,0.91476,0.91483,0.91491,0.91501,0.91513,0.91528,0.91546,0.91567,0.91593,0.91623,0.91661,0.91705,0.91759,0.91824,0.91902,0.91996,0.92109,0.92245,0.92409,0.92607,0.92845,0.93131,0.93475,0.9389,0.9439,0.94991,0.95715,0.96586,0.97636,0.98899,1.0042,1.0225,1.0446,1.0711,1.1031,1.1415,1.1879,1.2436,1.1879,1.1415,1.1031,1.0711,1.0446,1.0225,1.0042,0.98899,0.97636,0.96586,0.95715,0.94991,0.9439,0.9389,0.93475,0.93131,0.92845,0.92607,0.92409,0.92245,0.92109,0.91996,0.91902,0.91824,0.91759,0.91705,0.91661,0.91623,2
35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35256,35257,35257,35257,35257,35258,35258,35258,35259,35260,35261,35262,35264,35266,35268,35271,35275,35280,35286,35293,35303,35315,35329,35348,35371,35401,35438,35484,35542,35614,35705,35819,35962,36142,36367,36649,37003,37447,38003,38701,39576,40674,39576,38701,38003,37447,37003,36649,36367,36142,35962,35819,35705,35614,35542,35484,35438,35401,35371,35348,35329,35315,35303,35293,35286,35280,35275,35271,35268,35266,35264,35262,35261,35260,35259,35258,35258,35258,35257,2
3.9716,3.9791,3.9885,4.0003,4.0152,4.034,4.0575,4.0872,4.1245,4.1714,4.2304,4.3047,4.3981,4.5155,4.6633,4.8493,5.0832,5.3774,5.7475,5.3774,5.0832,4.8493,4.6633,4.5155,4.3981,4.3047,4.2304,4.1714,4.1245,4.0872,4.0575,4.034,4.0152,4.0003,3.9885,3.9791,3.9716,3.9657,3.9609,3.9572,3.9542,3.9518,3.9499,3.9484,3.9472,3.9463,3.9455,3.9449,3.9444,3.9441,3.9438,3.9435,3.9433,3.9432,3.9431,3.943,3.9429,3.9428,3.9428,3.9427,3.9427,3.9427,3.9427,3.9427,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,3.9426,2
142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.94,142.94,142.94,142.94,142.94,142.94,142.94,142.93,142.93,142.93,142.92,142.91,142.91,142.9,142.89,142.87,142.86,142.84,142.81,142.78,142.75,142.7,142.65,142.58,142.5,142.4,142.27,142.13,141.94,141.72,141.45,141.12,140.71,140.22,139.61,138.87,137.97,136.87,135.52,133.87,131.86,129.41,126.41,122.75,118.27,122.75,126.41,129.41,131.86,133.87,135.52,136.87,137.97,138.87,139.61,140.22,140.71,141.12,141.45,1
11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.788,11.787,11.787,11.787,11.787,11.787,11.787,11.787,11.787,11.787,11.787,11.787,11.787,11.787,11.787,11.787,11.787,11.787,11.786,11.786,11.786,11.785,11.785,11.784,11.783,11.782,11.781,11.779,11.777,11.774,11.771,11.767,11.763,11.757,11.749,11.74,11.729,11.715,11.697,11.676,11.649,11.616,11.575,11.524,11.461,11.383,11.286,11.167,11.018,10.834,10.606,10.324,9.9741,9.5406,9.0035,8.3381,7.5135,8.3381,9.0035,9.5406,9.9741,10.324,10.606,10.834,11.018,11.167,11.286,11.383,11.461,11.524,11.575,11.616,11.649,11.676,11.697,1
6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7149,6.7148,6.7148,6.7148,6.7148,6.7148,6.7148,6.7148,6.7147,6.7147,6.7147,6.7146,6.7145,6.7144,6.7143,6.7142,6.714,6.7138,6.7135,6.7132,6.7127,6.7122,6.7115,6.7107,6.7096,6.7083,6.7067,6.7046,6.702,6.6988,6.6948,6.6897,6.6833,6.6754,6.6655,6.653,6.6374,6.6179,6.5935,6.5629,6.5247,6.4768,6.4168,6.3417,6.2478,6.1301,5.9828,5.7985,5.5677,5.2787,4.917,4.4642,4.917,5.2787,5.5677,5.7985,5.9828,6.1301,6.2478,6.3417,6.4168,6.4768,6.5247,6.5629,6.5935,6.6179,6.6374,6.653,6.6655,6.6754,6.6833,6.6897,6.6948,1
62.412,62.411,62.41,62.41,62.409,62.407,62.406,62.404,62.402,62.4,62.397,62.394,62.39,62.385,62.38,62.374,62.366,62.358,62.347,62.335,62.321,62.305,62.285,62.262,62.235,62.204,62.166,62.123,62.071,62.01,61.939,61.856,61.757,61.642,61.506,61.346,61.158,60.937,60.677,60.372,60.013,59.591,59.094,58.511,57.825,57.018,56.07,54.956,53.645,52.105,50.293,48.164,45.66,48.164,50.293,52.105,53.645,54.956,56.07,57.018,57.825,58.511,59.094,59.591,60.013,60.372,60.677,60.937,61.158,61.346,61.506,61.642,61.757,61.856,61.939,62.01,62.071,62.123,62.166,62.204,62.235,62.262,62.285,62.305,62.321,62.335,62.347,62.358,62.366,62.374,62.38,62.385,62.39,62.394,62.397,62.4,62.402,62.404,62.406,62.407,1
51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.759,51.76,51.76,51.76,51.76,51.76,51.76,51.761,51.761,51.762,51.763,51.763,51.765,51.766,51.768,51.771,51.774,51.778,51.783,51.79,51.798,51.809,51.823,51.84,51.863,51.892,51.929,51.976,52.036,52.114,52.212,52.338,52.5,52.706,52.97,53.307,53.738,54.289,54.993,55.893,57.045,58.517,60.399,62.804,65.88,69.813,65.88,62.804,60.399,58.517,57.045,55.893,54.993,54.289,53.738,53.307,52.97,52.706,52.5,52.338,52.212,52.114,52.036,51.976,51.929,51.892,51.863,51.84,51.823,51.809,51.798,51.79,51.783,51.778,51.774,51.771,51.768,51.766,51.765,51.763,51.763,51.762,2
14.904,14.895,14.882,14.866,14.846,14.82,14.787,14.745,14.69,14.621,14.533,14.419,14.275,14.09,13.854,13.551,13.165,12.672,12.04,11.234,10.203,11.234,12.04,12.672,13.165,13.551,13.854,14.09,14.275,14.419,14.533,14.621,14.69,14.745,14.787,14.82,14.846,14.866,14.882,14.895,14.904,14.912,14.918,14.923,14.926,14.929,14.931,14.933,14.934,14.935,14.936,14.937,14.937,14.938,14.938,14.938,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,14.939,1
553.86,554.78,555.96,557.48,559.45,561.99,565.27,569.49,574.95,581.99,591.07,602.79,617.92,637.44,662.62,695.12,737.05,791.17,737.05,695.12,662.62,637.44,617.92,602.79,591.07,581.99,574.95,569.49,565.27,561.99,559.45,557.48,555.96,554.78,553.86,553.15,552.6,552.18,551.85,551.59,551.39,551.24,551.12,551.03,550.95,550.9,550.86,550.82,550.8,550.78,550.76,550.75,550.74,550.73,550.73,550.72,550.72,550.72,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,550.71,2
3121.4,3121.3,3121.2,3121.1,3120.9,3120.7,3120.5,3120.1,3119.7,3119.2,3118.6,3117.8,3116.7,3115.4,3113.8,3111.8,3109.3,3106.1,3102,3097,3090.6,3082.6,3072.5,3059.9,3044,3023.9,2998.8,2967.2,2927.4,2877.4,2814.6,2735.6,2636.2,2511.3,2354.3,2156.9,1908.7,1596.7,1908.7,2156.9,2354.3,2511.3,2636.2,2735.6,2814.6,2877.4,2927.4,2967.2,2998.8,3023.9,3044,3059.9,3072.5,3082.6,3090.6,3097,3102,3106.1,3109.3,3111.8,3113.8,3115.4,3116.7,3117.8,3118.6,3119.2,3119.7,3120.1,3120.5,3120.7,3120.9,3121.1,3121.2,3121.3,3121.4,3121.5,3121.5,3121.6,3121.6,3121.6,3121.6,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,3121.7,1
1.1545e+05,1.1545e+05,1.1545e+05,1.1545e+05,1.1545e+05,1.1545e+05,1.1545e+05,1.1544e+05,1.1544e+05,1.1544e+05,1.1544e+05,1.1544e+05,1.1544e+05,1.1544e+05,1.1544e+05,1.1544e+05,1.1544e+05,1.1544e+05,1.1544e+05,1.1544e+05,1.1544e+05,1.1543e+05,1.1543e+05,1.1543e+05,1.1543e+05,1.1542e+05,1.1542e+05,1.1541e+05,1.1541e+05,1.154e+05,1.1539e+05,1.1538e+05,1.1537e+05,1.1536e+05,1.1534e+05,1.1532e+05,1.153e+05,1.1527e+05,1.1524e+05,1.152e+05,1.1516e+05,1.1511e+05,1.1504e+05,1.1497e+05,1.1489e+05,1.1479e+05,1.1467e+05,1.1453e+05,1.1436e+05,1.1417e+05,1.1394e+05,1.1367e+05,1.1335e+05,1.1297e+05,1.1252e+05,1.12e+05,1.1138e+05,1.1065e+05,1.0978e+05,1.0876e+05,1.0756e+05,1.0615e+05,1.0447e+05,1.025e+05,1.0017e+05,97428,94189,90368,85860,80541,74266,66863,58130,66863,74266,80541,85860,90368,94189,97428,1.0017e+05,1.025e+05,1.0447e+05,1.0615e+05,1.0756e+05,1.0876e+05,1.0978e+05,1.1065e+05,1.1138e+05,1.12e+05,1.1252e+05,1.1297e+05,1.1335e+05,1.1367e+05,1.1394e+05,1.1417e+05,1.1436e+05,1.1453e+05,1.1467e+05,1.1479e+05,1
12622,12622,12622,12622,12622,12622,12622,12622,12622,12622,12622,12622,12622,12622,12622,12622,12622,12622,12622,12622,12622,12621,12621,12621,12621,12621,12621,12621,12621,12621,12621,12621,12621,12621,12621,12621,12620,12620,12620,12619,12619,12618,12618,12617,12616,12615,12613,12612,12610,12607,12604,12600,12596,12590,12584,12576,12566,12555,12541,12524,12503,12478,12448,12412,12368,12314,12250,12172,12077,11962,11824,11656,11453,11208,10911,10551,10116,9589.5,10116,10551,10911,11208,11453,11656,11824,11962,12077,12172,12250,12314,12368,12412,12448,12478,12503,12524,12541,12555,12566,12576,1
4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.3151,4.315,4.315,4.315,4.315,4.315,4.315,4.315,4.315,4.315,4.315,4.315,4.315,4.315,4.3149,4.3149,4.3149,4.3148,4.3148,4.3147,4.3146,4.3144,4.3143,4.314,4.3138,4.3134,4.313,4.3124,4.3117,4.3108,4.3096,4.3081,4.3062,4.3038,4.3007,4.2968,4.2918,4.2854,4.2774,4.2671,4.254,4.2374,4.2162,4.1892,4.1549,4.1112,4.0556,3.9848,3.8947,3.7801,3.6342,3.4486,3.2123,2.9115,3.2123,3.4486,3.6342,3.7801,3.8947,3.9848,4.0556,4.1112,4.1549,4.1892,4.2162,4.2374,4.254,4.2671,1
19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.541,19.541,19.541,19.541,19.541,19.541,19.541,19.542,19.542,19.542,19.543,19.543,19.544,19.545,19.546,19.548,19.549,19.552,19.554,19.558,19.562,19.568,19.574,19.582,19.593,19.605,19.621,19.641,19.665,19.695,19.733,19.779,19.837,19.909,19.999,20.11,20.249,20.421,20.634,20.9,21.23,21.64,22.149,22.782,23.569,24.546,25.761,27.27,29.146,27.27,25.761,24.546,23.569,22.782,22.149,21.64,21.23,20.9,20.634,20.421,20.249,20.11,19.999,19.909,19.837,19.779,19.733,19.695,19.665,19.641,19.621,19.605,19.593,19.582,19.574,19.568,19.562,19.558,2
127.07,127.09,127.12,127.15,127.19,127.23,127.29,127.35,127.43,127.53,127.65,127.79,127.96,128.17,128.42,128.72,129.08,129.52,130.06,130.7,131.48,132.43,133.56,134.94,136.61,138.62,141.05,144,147.55,151.85,157.05,163.33,170.93,180.12,170.93,163.33,157.05,151.85,147.55,144,141.05,138.62,136.61,134.94,133.56,132.43,131.48,130.7,130.06,129.52,129.08,128.72,128.42,128.17,127.96,127.79,127.65,127.53,127.43,127.35,127.29,127.23,127.19,127.15,127.12,127.09,127.07,127.06,127.04,127.03,127.02,127.01,127,127,126.99,126.99,126.99,126.98,126.98,126.98,126.98,126.98,126.98,126.98,126.97,126.97,126.97,126.97,126.97,126.97,126.97,126.97,126.97,126.97,126.97,126.97,126.97,126.97,126.97,126.97,2
22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.206,22.206,22.206,22.206,22.206,22.206,22.207,22.207,22.207,22.208,22.208,22.209,22.21,22.211,22.212,22.213,22.214,22.216,22.218,22.22,22.223,22.226,22.23,22.234,22.239,22.245,22.252,22.26,22.27,22.281,22.294,22.31,22.328,22.349,22.374,22.404,22.438,22.479,22.526,22.582,22.647,22.724,22.814,22.92,23.045,23.19,23.361,23.562,23.798,24.075,24.399,24.78,25.228,24.78,24.399,24.075,23.798,23.562,23.361,23.19,23.045,22.92,22.814,22.724,22.647,22.582,22.526,22.479,22.438,22.404,22.374,22.349,22.328,22.31,22.294,22.281,22.27,22.26,22.252,22.245,2
12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.953,12.953,12.953,12.953,12.953,12.952,12.952,12.951,12.95,12.949,12.948,12.947,12.944,12.942,12.938,12.933,12.927,12.919,12.909,12.895,12.878,12.856,12.827,12.789,12.74,12.677,12.595,12.489,12.351,12.172,11.941,11.641,11.252,10.749,10.096,9.2496,8.1528,9.2496,10.096,10.749,11.252,11.641,11.941,12.172,12.351,12.489,12.595,12.677,12.74,12.789,12.827,12.856,12.878,12.895,12.909,12.919,12.927,12.933,12.938,12.942,12.944,12.947,12.948,12.949,12.95,12.951,12.952,12.952,12.953,12.953,12.953,12.953,12.953,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,12.954,1
20.246,20.246,20.245,20.245,20.244,20.244,20.243,20.242,20.242,20.24,20.239,20.237,20.235,20.233,20.23,20.226,20.221,20.216,20.209,20.201,20.191,20.18,20.165,20.148,20.127,20.101,20.07,20.033,19.987,19.932,19.865,19.784,19.686,19.566,19.422,19.246,19.033,18.775,18.463,18.083,17.624,17.066,16.39,15.571,14.577,15.571,16.39,17.066,17.624,18.083,18.463,18.775,19.033,19.246,19.422,19.566,19.686,19.784,19.865,19.932,19.987,20.033,20.07,20.101,20.127,20.148,20.165,20.18,20.191,20.201,20.209,20.216,20.221,20.226,20.23,20.233,20.235,20.237,20.239,20.24,20.242,20.242,20.243,20.244,20.244,20.245,20.245,20.246,20.246,20.246,20.246,20.246,20.246,20.247,20.247,20.247,20.247,20.247,20.247,20.247,1
881.38,881.38,881.38,881.38,881.38,881.38,881.38,881.37,881.37,881.37,881.37,881.37,881.36,881.36,881.35,881.35,881.34,881.34,881.33,881.32,881.31,881.3,881.28,881.26,881.24,881.22,881.19,881.15,881.12,881.07,881.02,880.95,880.88,880.79,880.69,880.57,880.43,880.27,880.07,879.85,879.58,879.27,878.91,878.49,877.99,877.41,876.72,875.92,874.98,873.88,872.59,871.08,869.31,867.23,864.8,861.95,858.61,854.7,850.11,844.74,838.44,831.06,822.41,812.27,800.39,786.47,770.16,751.04,728.64,702.39,671.62,635.57,671.62,702.39,728.64,751.04,770.16,786.47,800.39,812.27,822.41,831.06,838.44,844.74,850.11,854.7,858.61,861.95,864.8,867.23,869.31,871.08,872.59,873.88,874.98,875.92,876.72,877.41,877.99,878.49,1
12165,12165,12165,12165,12165,12165,12165,12165,12165,12165,12165,12165,12165,12165,12165,12165,12165,12165,12165,12165,12165,12166,12166,12166,12166,12166,12166,12166,12166,12166,12166,12167,12167,12167,12168,12168,12169,12169,12170,12171,12172,12173,12175,12177,12179,12182,12185,12189,12194,12199,12206,12214,12223,12234,12248,12264,12283,12306,12333,12366,12405,12452,12507,12574,12653,12748,12861,12997,13158,13351,13582,13857,14186,14579,15049,15609,16279,17079,18034,17079,16279,15609,15049,14579,14186,13857,13582,13351,13158,12997,12861,12748,12653,12574,12507,12452,12405,12366,12333,12306,2
506.72,507.62,508.67,509.9,511.35,513.05,515.04,517.37,520.1,523.31,527.06,531.47,536.63,542.67,549.76,558.07,567.81,579.23,592.61,579.23,567.81,558.07,549.76,542.67,536.63,531.47,527.06,523.31,520.1,517.37,515.04,513.05,511.35,509.9,508.67,507.62,506.72,505.95,505.29,504.74,504.26,503.85,503.51,503.21,502.96,502.74,502.56,502.4,502.27,502.16,502.06,501.98,501.9,501.84,501.79,501.75,501.71,501.68,501.65,501.63,501.61,501.59,501.58,501.56,501.55,501.55,501.54,501.53,501.53,501.52,501.52,501.51,501.51,501.51,501.51,501.5,501.5,501.5,501.5,501.5,501.5,501.5,501.5,501.5,501.5,501.5,501.49,501.49,501.49,501.49,501.49,501.49,501.49,501.49,501.49,501.49,501.49,501.49,501.49,501.49,2
88182,88182,88182,88182,88182,88182,88182,88182,88181,88181,88181,88181,88181,88180,88180,88180,88179,88179,88178,88177,88176,88175,88174,88173,88171,88169,88166,88163,88160,88156,88151,88145,88138,88130,88120,88109,88095,88079,88060,88038,88011,87980,87942,87898,87845,87783,87709,87622,87519,87396,87251,87079,86875,86633,86347,86007,85605,85129,84565,83896,83104,82166,81054,79736,78176,76326,74135,71539,68463,64818,68463,71539,74135,76326,78176,79736,81054,82166,83104,83896,84565,85129,85605,86007,86347,86633,86875,87079,87251,87396,87519,87622,87709,87783,87845,87898,87942,87980,88011,88038,1
255,255,255,255,255,255.01,255.01,255.01,255.02,255.02,255.03,255.03,255.04,255.06,255.07,255.09,255.11,255.14,255.17,255.22,255.27,255.33,255.41,255.51,255.64,255.79,255.98,256.21,256.5,256.86,257.31,257.86,258.54,259.38,260.43,261.72,263.32,265.3,267.75,270.79,274.54,279.2,284.96,292.09,300.91,311.84,325.37,342.11,325.37,311.84,300.91,292.09,284.96,279.2,274.54,270.79,267.75,265.3,263.32,261.72,260.43,259.38,258.54,257.86,257.31,256.86,256.5,256.21,255.98,255.79,255.64,255.51,255.41,255.33,255.27,255.22,255.17,255.14,255.11,255.09,255.07,255.06,255.04,255.03,255.03,255.02,255.02,255.01,255.01,255.01,255,255,255,255,255,255,255,255,255,255,2
